MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
235101304,2019-05-10T11:45:51,29.2045,-94.66894,0.0,338.7,60.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T11:54:52,29.20429,-94.66877,0.2,332.4,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T11:51:52,29.20422,-94.66871,0.0,148.4,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:00:52,29.20433,-94.66881,0.0,162.5,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:03:51,29.20427,-94.6687,0.0,114.3,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:06:52,29.20432,-94.66876,0.0,294.1,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:09:52,29.20432,-94.66883,0.1,294.1,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:12:52,29.20438,-94.66884,0.0,316.7,53.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:15:52,29.20433,-94.66879,0.1,316.7,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:18:52,29.2043,-94.66875,0.0,150.4,49.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:21:52,29.2043,-94.66873,0.0,150.4,47.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:24:52,29.2044,-94.66879,0.0,331.6,49.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:27:51,29.20446,-94.66888,0.0,328.0,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:30:53,29.20452,-94.66886,0.0,328.0,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:33:52,29.20456,-94.66893,0.1,341.3,53.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:36:52,29.20455,-94.66891,0.0,341.3,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:39:52,29.20464,-94.66898,0.1,329.8,56.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:42:52,29.20469,-94.66904,0.2,322.1,57.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:48:52,29.20492,-94.66918,0.1,322.2,65.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:45:52,29.20486,-94.66912,0.1,328.7,63.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:57:52,29.20503,-94.66919,0.0,336.8,64.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T12:51:52,29.20492,-94.66914,0.2,356.1,60.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:00:52,29.20502,-94.66919,0.1,336.8,66.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:03:52,29.20493,-94.66913,0.0,153.9,61.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:09:52,29.20495,-94.66916,0.0,153.9,63.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:12:52,29.20488,-94.66915,0.0,153.9,63.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:15:52,29.20489,-94.66911,0.0,153.9,66.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:18:53,29.20483,-94.66912,0.1,192.5,64.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:21:52,29.20489,-94.66914,0.0,0.6,65.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:24:52,29.2048,-94.66916,0.1,153.7,65.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:27:52,29.20466,-94.66904,0.2,138.5,64.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:30:52,29.20457,-94.66897,0.0,150.1,57.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:33:52,29.20469,-94.66904,0.1,333.5,60.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:39:52,29.20468,-94.66904,0.0,155.9,62.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:42:52,29.20468,-94.66904,0.1,155.9,62.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:45:52,29.2046,-94.66902,0.2,139.2,64.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:48:52,29.20448,-94.66883,0.1,134.5,57.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:54:52,29.20439,-94.66882,0.0,162.5,54.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:51:52,29.20439,-94.66882,0.0,162.5,53.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T13:57:52,29.20441,-94.66884,0.0,162.5,57.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:00:52,29.20441,-94.66881,0.0,162.5,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:03:52,29.20445,-94.66888,0.0,311.2,55.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:06:52,29.20444,-94.66887,0.1,148.2,56.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:09:52,29.20436,-94.66878,0.2,127.0,53.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:12:52,29.20426,-94.66874,0.0,146.0,48.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:15:52,29.20431,-94.66875,0.1,342.9,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:18:52,29.20425,-94.66867,0.1,116.8,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:21:52,29.20418,-94.66865,0.0,148.1,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:24:52,29.2043,-94.66865,0.1,327.3,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:27:52,29.20427,-94.66873,0.1,327.3,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:30:52,29.20426,-94.6687,0.0,327.3,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:33:52,29.20425,-94.66871,0.0,327.3,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:36:52,29.20426,-94.66869,0.0,327.3,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:45:52,29.20419,-94.6686,0.1,155.2,47.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:48:53,29.2042,-94.66866,0.0,155.2,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:51:52,29.20419,-94.66856,0.1,140.1,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:54:52,29.20413,-94.66853,0.0,143.5,45.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T14:57:52,29.20421,-94.66867,0.1,306.6,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:00:52,29.20425,-94.66863,0.2,109.1,53.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:03:52,29.20416,-94.66845,0.2,128.2,52.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:06:52,29.20406,-94.66838,0.0,155.3,45.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:09:52,29.20412,-94.66848,0.1,324.8,46.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:12:52,29.2042,-94.66863,0.1,318.5,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:15:52,29.20427,-94.66864,0.0,318.5,55.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:18:52,29.20427,-94.66863,0.0,318.5,55.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:21:52,29.20425,-94.6686,0.0,318.5,54.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:24:52,29.20426,-94.6686,0.0,318.5,54.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:27:52,29.20424,-94.66862,0.1,332.6,55.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:33:52,29.20417,-94.66852,0.1,119.8,54.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:30:52,29.20425,-94.66859,0.1,332.6,55.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:36:52,29.20408,-94.66836,0.1,134.1,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:39:52,29.20401,-94.66828,0.0,129.4,46.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:42:52,29.20403,-94.66818,0.0,129.4,47.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:45:52,29.20402,-94.66817,0.0,129.4,47.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:48:53,29.20401,-94.6681,0.0,129.4,45.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:54:52,29.20389,-94.66816,0.2,19.3,43.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:51:52,29.20397,-94.66815,0.1,129.4,45.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T15:57:52,29.20418,-94.66797,0.2,55.5,51.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:00:52,29.20406,-94.66776,0.4,148.0,50.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:03:52,29.20393,-94.66747,0.1,90.8,29.0,BW OAK,IMO9320764,2GXK9,80.0,1.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:06:08,29.20419,-94.66749,0.5,349.2,28.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:04:57,29.20399,-94.66747,0.5,359.0,27.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:07:09,29.20435,-94.66755,0.5,338.2,31.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:08:37,29.20452,-94.66764,0.4,335.4,37.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:09:47,29.20462,-94.66768,0.2,349.3,43.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:10:48,29.20469,-94.66769,0.3,42.7,48.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:11:57,29.2048,-94.6675,0.7,63.3,51.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:12:58,29.20487,-94.66729,0.6,84.7,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:14:37,29.20488,-94.66693,0.6,89.3,47.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:16:08,29.20489,-94.66668,0.3,81.4,40.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:17:37,29.2049,-94.66655,0.1,79.4,33.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:18:48,29.20491,-94.66649,0.0,91.1,30.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:20:48,29.20498,-94.66656,0.5,358.8,30.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:23:28,29.20549,-94.66656,0.5,357.4,38.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:24:37,29.20566,-94.66657,0.5,0.7,46.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:21:58,29.20521,-94.66654,0.7,6.7,31.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:26:28,29.20607,-94.66637,1.4,63.2,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:27:38,29.20618,-94.66554,2.9,90.4,75.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:29:38,29.20626,-94.66306,5.0,81.1,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:31:09,29.20674,-94.66022,6.8,76.6,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:32:28,29.20738,-94.65718,7.9,75.9,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:33:38,29.20806,-94.65418,8.6,74.8,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:35:18,29.20916,-94.6495,9.4,74.6,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:36:28,29.20999,-94.64605,9.8,74.7,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:37:38,29.21083,-94.64245,10.1,74.9,70.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:39:38,29.2121,-94.63611,10.4,85.5,80.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:41:17,29.21255,-94.63042,11.4,84.3,80.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:43:07,29.21324,-94.62346,12.3,83.2,80.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:44:17,29.21364,-94.61897,11.8,85.2,82.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:45:27,29.21393,-94.61468,11.6,87.5,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:47:27,29.21416,-94.60738,11.3,88.1,84.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:49:07,29.21431,-94.60113,12.1,88.1,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:50:18,29.21444,-94.59654,12.2,88.0,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:51:48,29.21464,-94.59081,11.7,88.0,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:53:59,29.21484,-94.58285,11.3,88.3,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:55:28,29.21501,-94.57755,10.5,87.8,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:56:37,29.21511,-94.57378,10.0,88.8,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:57:47,29.21518,-94.5702,9.6,88.5,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T16:59:37,29.21528,-94.56467,9.1,88.3,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:00:09,29.21529,-94.56311,9.0,88.7,85.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:01:17,29.2153,-94.55986,8.9,90.2,72.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:03:38,29.21739,-94.55456,8.0,51.8,51.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:05:48,29.22068,-94.54977,9.2,52.2,53.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:08:09,29.22408,-94.54476,7.8,51.2,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:04:39,29.21886,-94.55245,8.8,53.5,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:06:57,29.22241,-94.54722,8.4,52.6,53.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:09:17,29.22559,-94.54261,7.6,52.7,53.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:10:18,29.22692,-94.54067,7.7,51.4,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:12:37,29.23006,-94.53605,7.9,53.6,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:13:47,29.23161,-94.53371,8.0,52.4,46.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:11:29,29.22853,-94.53832,7.8,51.8,52.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:14:48,29.23313,-94.53184,7.9,45.1,45.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:15:57,29.23491,-94.52972,8.0,45.3,38.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:17:01,29.23674,-94.528,7.6,31.1,17.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:18:04,29.23869,-94.52719,6.8,8.8,354.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:19:07,29.24059,-94.52729,6.1,345.8,333.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:20:19,29.24242,-94.52836,6.2,319.7,313.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:21:29,29.24371,-94.53006,5.9,306.2,312.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:22:38,29.24485,-94.53179,5.8,309.8,318.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:23:49,29.24609,-94.53345,5.7,312.0,320.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:24:57,29.24734,-94.53497,5.7,313.6,320.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:26:08,29.24862,-94.53656,5.7,313.5,320.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:27:18,29.24992,-94.53812,5.7,313.3,322.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:28:19,29.25107,-94.53948,5.7,314.5,322.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:29:28,29.25234,-94.54093,5.6,316.8,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:30:38,29.25373,-94.54239,5.6,317.6,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:31:48,29.25511,-94.54382,5.6,317.7,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:32:58,29.25642,-94.54517,5.6,317.0,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:34:07,29.25774,-94.54662,5.6,314.6,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:35:18,29.25905,-94.54818,5.7,312.9,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:36:28,29.26029,-94.54969,5.6,313.5,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:37:38,29.26152,-94.55121,5.5,312.2,324.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:39:18,29.26327,-94.55339,5.4,311.5,324.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:40:38,29.26461,-94.55511,5.3,311.7,324.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:41:47,29.26575,-94.5566,5.3,309.9,325.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:42:59,29.26692,-94.55809,5.2,313.4,327.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:44:08,29.2681,-94.55946,5.2,313.2,326.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:45:19,29.26928,-94.56084,5.1,313.7,326.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:46:27,29.27051,-94.56227,5.6,314.6,327.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:47:37,29.2718,-94.56371,5.5,316.3,326.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:48:59,29.27333,-94.56537,5.4,316.5,326.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:50:08,29.27458,-94.56675,5.4,315.9,326.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
235101304,2019-05-10T17:51:18,29.27586,-94.56815,5.4,315.1,323.0,BW OAK,IMO9320764,2GXK9,80.0,0.0,225.0,36.0,12.6,80.0,A
